,account_length,credit_card_info_save,push_status,add_to_wishlist,desktop_sessions,app_sessions,desktop_transactions,total_product_detail_views,session_duration,promotion_clicks,avg_order_value,sale_product_views,discount_rate_per_visited_products,product_detail_view_per_app_session,app_transactions,add_to_cart_per_session,customer_service_calls,churn,__408,__415,__510
420,0.578512396694215,0,1,0.5490196078431373,0.5897435897435898,0.5833333333333334,0.7096774193548387,0.7636363636363637,0.7252747252747254,0.7411764705882353,0.399677245831092,0.6408450704225352,0.39988045427375973,0.4650000000000001,0.55,0.46481481481481474,0.2222222222222222,0,0,1,0
421,0.20661157024793392,0,0,0.0,0.7407407407407408,0.7333333333333333,0.4838709677419355,0.6909090909090909,0.4835164835164836,0.5529411764705883,0.14523937600860679,0.5563380281690141,0.14524805738194863,0.7650000000000001,0.05,0.7648148148148147,0.1111111111111111,0,0,0,1
422,0.4090909090909091,0,0,0.0,0.5811965811965812,0.5833333333333334,0.7741935483870968,0.7393939393939394,0.7774725274725275,0.44705882352941173,0.4682625067240452,0.352112676056338,0.4686192468619247,0.625,0.15000000000000002,0.6259259259259259,0.0,0,0,1,0
423,0.3925619834710744,0,1,0.8823529411764706,0.7094017094017094,0.7,0.3870967741935484,0.7515151515151515,0.38461538461538464,0.45294117647058824,0.6465841850457236,0.4859154929577465,0.6467423789599521,0.515,0.1,0.5148148148148147,0.3333333333333333,0,0,1,0
424,0.45867768595041325,0,1,0.3137254901960784,0.6324786324786326,0.6333333333333333,0.3548387096774194,0.6666666666666666,0.35714285714285715,0.7235294117647059,0.47552447552447547,0.528169014084507,0.4757919904363419,0.5650000000000001,0.15000000000000002,0.5648148148148148,0.1111111111111111,0,0,1,0
425,0.5289256198347108,1,0,0.0,0.5498575498575499,0.55,0.5161290322580645,0.793939393939394,0.5109890109890111,0.5941176470588235,0.4895104895104894,0.6830985915492958,0.4895397489539749,0.545,0.2,0.5444444444444444,0.1111111111111111,0,0,0,1
426,0.6694214876033058,0,0,0.0,0.3475783475783476,0.35,0.3225806451612903,0.7818181818181819,0.31043956043956045,0.6352941176470588,0.422270037654653,0.45070422535211263,0.4225941422594142,0.625,0.35000000000000003,0.6259259259259259,0.1111111111111111,0,0,1,0
427,0.27272727272727276,0,1,0.7843137254901961,0.29914529914529914,0.3,0.5806451612903225,0.3939393939393939,0.5934065934065934,0.5470588235294117,0.5223238300161378,0.6690140845070423,0.5224148236700538,0.48,0.45,0.4796296296296296,0.1111111111111111,0,0,1,0
428,0.5743801652892563,0,0,0.0,0.4928774928774929,0.48333333333333334,0.5483870967741935,0.5515151515151515,0.5412087912087913,0.6235294117647059,0.5005379236148467,0.6690140845070423,0.5008965929468021,0.5599999999999999,0.25,0.5592592592592592,0.3333333333333333,0,1,0,0
429,0.19834710743801653,0,0,0.0,0.33903133903133903,0.3333333333333333,0.7419354838709677,0.41818181818181815,0.7500000000000001,0.5411764705882353,0.5142549757934374,0.8450704225352114,0.5146443514644352,0.6200000000000001,0.35000000000000003,0.6203703703703703,0.2222222222222222,0,0,0,1
430,0.1859504132231405,0,0,0.0,0.7122507122507122,0.7166666666666667,0.7096774193548387,0.6060606060606061,0.717032967032967,0.5294117647058824,0.46207638515330823,0.5,0.46264196054991025,0.665,0.1,0.6648148148148147,0.2222222222222222,1,0,0,1
431,0.6074380165289256,0,0,0.0,0.5071225071225072,0.5,0.7741935483870968,0.593939393939394,0.7774725274725275,0.6470588235294118,0.4244217321140398,0.4577464788732394,0.42498505678422,0.5700000000000001,0.2,0.5703703703703703,0.1111111111111111,0,0,1,0
432,0.45867768595041325,0,0,0.0,0.6923076923076923,0.6833333333333333,0.4838709677419355,0.4666666666666667,0.5,0.5705882352941176,0.6347498655190963,0.4295774647887324,0.6347878063359235,0.6400000000000001,0.1,0.6407407407407407,0.1111111111111111,0,0,0,1
433,0.31818181818181823,0,0,0.0,0.4415954415954416,0.43333333333333335,0.4838709677419355,0.6424242424242425,0.4807692307692308,0.5941176470588235,0.35610543302850994,0.647887323943662,0.356246264196055,0.5900000000000001,0.25,0.5907407407407407,0.2222222222222222,0,0,1,0
434,0.24793388429752067,0,1,0.6078431372549019,0.8233618233618234,0.8166666666666667,0.5483870967741935,0.6121212121212121,0.5604395604395604,0.6,0.4841312533620225,0.11267605633802816,0.484160191273162,0.43,0.15000000000000002,0.4296296296296296,0.0,0,1,0,0
435,0.23553719008264462,0,1,0.5686274509803921,0.6837606837606838,0.6833333333333333,0.3225806451612903,0.48484848484848486,0.3269230769230769,0.5352941176470588,0.37923614846691767,0.528169014084507,0.3795576808129109,0.5599999999999999,0.15000000000000002,0.5592592592592592,0.1111111111111111,0,0,0,1
436,0.6363636363636364,0,0,0.0,0.5413105413105413,0.5333333333333333,0.8387096774193548,0.7454545454545455,0.826923076923077,0.5647058823529412,0.514792899408284,0.7112676056338029,0.5152420800956365,0.4,0.15000000000000002,0.4,0.1111111111111111,0,0,1,0
437,0.4090909090909091,0,0,0.0,0.792022792022792,0.7833333333333333,0.4838709677419355,0.46060606060606063,0.4862637362637363,0.43529411764705883,0.527972027972028,0.6549295774647887,0.5283921099820682,0.41500000000000004,0.2,0.41481481481481486,0.0,1,0,0,1
438,0.4628099173553719,0,0,0.0,0.4415954415954416,0.43333333333333335,0.9032258064516129,0.5636363636363636,0.9093406593406594,0.6235294117647059,0.4470145239376008,0.6338028169014085,0.44710101613867304,0.675,0.15000000000000002,0.6759259259259258,0.1111111111111111,0,0,0,1
439,0.3305785123966942,0,0,0.0,0.43874643874643876,0.43333333333333335,0.5483870967741935,0.6,0.543956043956044,0.6,0.4714900484131253,0.37323943661971826,0.4716078900179318,0.315,0.1,0.31481481481481477,0.2222222222222222,0,0,1,0
440,0.5537190082644629,0,1,0.5294117647058824,0.7777777777777778,0.7666666666666666,0.4193548387096774,0.8545454545454545,0.42307692307692313,0.5823529411764706,0.598708983324368,0.5563380281690141,0.5989240884638375,0.6150000000000001,0.30000000000000004,0.6148148148148147,0.1111111111111111,0,0,0,1
441,0.40495867768595045,0,0,0.0,0.4415954415954416,0.43333333333333335,0.7419354838709677,0.5636363636363636,0.7307692307692308,0.5588235294117647,0.3294782140935987,0.2394366197183099,0.32994620442319184,0.6200000000000001,0.2,0.6203703703703703,0.0,0,1,0,0
442,0.23966942148760334,0,1,0.5686274509803921,0.3789173789173789,0.3833333333333333,0.6129032258064516,0.6909090909090909,0.6071428571428572,0.4823529411764706,0.2915545992469069,0.49295774647887325,0.2916915720263001,0.34,0.15000000000000002,0.34074074074074073,0.1111111111111111,0,0,0,1
443,0.5537190082644629,0,0,0.0,0.7037037037037037,0.7,0.5161290322580645,0.7818181818181819,0.5164835164835165,0.711764705882353,0.3531468531468531,0.5352112676056338,0.3532576210400478,0.63,0.25,0.6296296296296295,0.1111111111111111,0,0,0,1
444,0.34710743801652894,1,0,0.0,0.47008547008547014,0.4666666666666667,0.5483870967741935,0.6484848484848484,0.5384615384615385,0.7411764705882353,0.8768154922001076,0.5422535211267605,0.8768679019725045,0.48,0.35000000000000003,0.4796296296296296,0.2222222222222222,0,1,0,0
445,0.2851239669421488,0,0,0.0,0.17094017094017094,0.16666666666666666,0.7096774193548387,0.6242424242424243,0.7060439560439561,0.6235294117647059,0.49784830554061327,0.37323943661971826,0.4979079497907949,0.555,0.30000000000000004,0.5555555555555556,0.0,0,0,0,1
446,0.359504132231405,0,0,0.0,0.3931623931623932,0.4,0.6451612903225806,0.703030303030303,0.6483516483516484,0.8117647058823529,0.4193114577729962,0.5422535211267605,0.4196054991034071,0.48,0.2,0.4796296296296296,0.3333333333333333,0,0,0,1
447,0.22314049586776863,0,0,0.0,0.8176638176638177,0.8166666666666667,0.3548387096774194,0.6060606060606061,0.36813186813186816,0.711764705882353,0.456428187197418,0.6267605633802816,0.45666467423789603,0.34500000000000003,0.25,0.34444444444444444,0.2222222222222222,0,0,0,1
448,0.3057851239669422,0,0,0.0,0.33333333333333337,0.3333333333333333,0.5483870967741935,0.6909090909090909,0.5521978021978022,0.3588235294117647,0.22781065088757396,0.34507042253521125,0.22833233711894801,0.61,0.15000000000000002,0.6092592592592593,0.1111111111111111,0,0,1,0
449,0.3223140495867769,0,1,0.4117647058823529,0.7521367521367521,0.75,0.5483870967741935,0.47878787878787876,0.5576923076923077,0.6941176470588235,0.4039806347498655,0.4154929577464789,0.40406455469216973,0.315,0.15000000000000002,0.31481481481481477,0.4444444444444444,0,0,0,1
450,0.34710743801652894,0,0,0.0,0.3646723646723647,0.36666666666666664,0.7419354838709677,0.6484848484848484,0.7445054945054945,0.7294117647058823,0.4814416352877891,0.30281690140845074,0.48176927674835623,0.625,0.25,0.6259259259259259,0.0,0,1,0,0
451,0.35123966942148765,0,1,0.45098039215686275,0.6438746438746439,0.6333333333333333,0.6774193548387096,0.6484848484848484,0.6758241758241759,0.6176470588235294,0.5984400215169446,0.3380281690140845,0.5989240884638375,0.49000000000000005,0.1,0.4907407407407407,0.0,0,1,0,0
452,0.37190082644628103,0,0,0.0,0.42450142450142453,0.4166666666666667,0.6774193548387096,0.696969696969697,0.6730769230769231,0.6176470588235294,0.6369015599784831,0.4295774647887324,0.6371787208607291,0.41500000000000004,0.15000000000000002,0.41481481481481486,0.0,0,0,0,1
453,0.6115702479338844,0,1,0.39215686274509803,0.566951566951567,0.5666666666666667,0.7419354838709677,0.4666666666666667,0.7527472527472528,0.5176470588235293,0.45051102743410426,0.30281690140845074,0.4506873879258817,0.7150000000000001,0.45,0.7148148148148148,0.1111111111111111,0,0,1,0
454,0.39669421487603307,0,0,0.0,0.7293447293447294,0.7333333333333333,0.7419354838709677,0.7575757575757576,0.7527472527472528,0.5882352941176471,0.5365788058095751,0.47887323943661975,0.5367603108188882,0.555,0.05,0.5555555555555556,0.1111111111111111,1,1,0,0
455,0.359504132231405,0,0,0.0,0.754985754985755,0.75,0.6774193548387096,0.7515151515151515,0.6730769230769231,0.6588235294117647,0.36928456159225387,0.5774647887323944,0.36939629408248653,0.7400000000000001,0.1,0.7407407407407407,0.1111111111111111,1,0,1,0
456,0.243801652892562,0,0,0.0,0.2792022792022792,0.2833333333333333,0.4838709677419355,0.5333333333333333,0.4972527472527473,0.40588235294117647,0.5389994620763852,0.2535211267605634,0.539151225343694,0.4650000000000001,0.1,0.46481481481481474,0.2222222222222222,0,0,1,0
457,0.2190082644628099,0,0,0.0,0.45584045584045585,0.45,0.7096774193548387,0.6,0.7252747252747254,0.3764705882352941,0.24878967186659495,0.2605633802816901,0.24925283921099822,0.485,0.35000000000000003,0.48518518518518516,0.2222222222222222,0,1,0,0
458,0.04132231404958678,0,1,0.5490196078431373,0.5441595441595442,0.5333333333333333,0.6129032258064516,0.5212121212121212,0.6043956043956045,0.7176470588235294,0.4225389994620764,0.33098591549295775,0.4225941422594142,0.30000000000000004,0.15000000000000002,0.3,0.3333333333333333,0,0,1,0
459,0.4462809917355372,0,0,0.0,0.5242165242165242,0.5166666666666666,0.3225806451612903,0.7272727272727273,0.3296703296703297,0.7,0.35099515868746634,0.37323943661971826,0.3514644351464435,0.55,0.15000000000000002,0.55,0.0,0,0,1,0
460,0.3677685950413223,0,0,0.0,0.7464387464387465,0.75,0.6129032258064516,0.7757575757575758,0.6071428571428572,0.611764705882353,0.3050026896180742,0.4084507042253521,0.3054393305439331,0.48,0.25,0.4796296296296296,0.1111111111111111,0,0,1,0
461,0.4710743801652893,0,0,0.0,0.42165242165242167,0.4166666666666667,0.6129032258064516,0.6606060606060606,0.6263736263736264,0.6882352941176471,0.7436793975255513,0.4014084507042254,0.7441721458457861,0.48,0.45,0.4796296296296296,0.3333333333333333,0,1,0,0
462,0.5909090909090909,0,1,0.3529411764705882,0.301994301994302,0.3,0.29032258064516125,0.6606060606060606,0.2967032967032967,0.6647058823529411,0.4981172673480366,0.5492957746478874,0.49850567842199645,0.505,0.25,0.5055555555555555,0.1111111111111111,0,0,1,0
463,0.37190082644628103,0,0,0.0,0.3817663817663818,0.3833333333333333,0.5483870967741935,0.45454545454545453,0.5357142857142858,0.5117647058823529,0.692038730500269,0.3943661971830986,0.6921697549312612,0.29500000000000004,0.1,0.29444444444444445,0.0,0,1,0,0
464,0.4297520661157025,0,1,0.45098039215686275,0.5527065527065528,0.55,0.6129032258064516,0.5151515151515151,0.6043956043956045,0.5294117647058824,0.6702528240989779,0.5492957746478874,0.6706515242080096,0.42500000000000004,0.25,0.4259259259259259,0.0,0,0,1,0
465,0.2892561983471075,1,0,0.0,0.5071225071225072,0.5,0.45161290322580644,0.6848484848484848,0.46153846153846156,0.5529411764705883,0.4273803119956966,0.5492957746478874,0.42737597130902566,0.68,0.15000000000000002,0.6796296296296296,0.3333333333333333,1,0,1,0
466,0.5413223140495868,0,1,0.7058823529411764,0.6438746438746439,0.6333333333333333,0.4838709677419355,0.6242424242424243,0.5,0.7352941176470588,0.633674018289403,0.4859154929577465,0.634190077704722,0.525,0.25,0.5259259259259259,0.3333333333333333,1,0,0,1
467,0.45867768595041325,0,0,0.0,0.48433048433048437,0.48333333333333334,0.5483870967741935,0.6242424242424243,0.5494505494505495,0.4176470588235294,0.6323292092522862,0.471830985915493,0.6323968918111177,0.58,0.2,0.5796296296296296,0.1111111111111111,0,0,1,0
468,0.35123966942148765,0,1,0.6274509803921569,0.2022792022792023,0.2,0.45161290322580644,0.9878787878787879,0.4587912087912088,0.711764705882353,0.5962883270575579,0.5070422535211268,0.5965331739390316,0.555,0.25,0.5555555555555556,0.3333333333333333,0,0,1,0
469,0.1652892561983471,0,1,0.6666666666666666,0.5527065527065528,0.55,0.7096774193548387,0.38181818181818183,0.7005494505494506,0.6470588235294118,0.36847767616998384,0.5774647887323944,0.3687985654512851,0.86,0.45,0.8592592592592592,0.2222222222222222,0,0,0,1
470,0.17768595041322316,0,0,0.0,0.6837606837606838,0.6833333333333333,0.45161290322580644,0.8848484848484849,0.45329670329670335,0.48823529411764705,0.5849919311457773,0.5140845070422535,0.5851763299462044,0.53,0.1,0.5296296296296296,0.1111111111111111,0,0,1,0
471,0.31818181818181823,0,0,0.0,0.2136752136752137,0.21666666666666667,0.6774193548387096,0.703030303030303,0.6840659340659341,0.5117647058823529,0.4109736417428725,0.352112676056338,0.41123729826658695,0.47500000000000003,0.30000000000000004,0.47592592592592586,0.3333333333333333,0,1,0,0
472,0.6115702479338844,0,0,0.0,0.1965811965811966,0.2,0.3870967741935484,0.7090909090909091,0.37362637362637363,0.5882352941176471,0.4263044647660032,0.14084507042253522,0.42677824267782427,0.315,0.15000000000000002,0.31481481481481477,0.1111111111111111,0,1,0,0
473,0.29338842975206614,0,1,0.6470588235294118,0.2763532763532764,0.26666666666666666,0.8709677419354839,0.3575757575757576,0.8653846153846154,0.5764705882352941,0.37681549220010757,0.5915492957746479,0.3771667662881052,0.31000000000000005,0.2,0.30925925925925923,0.4444444444444444,1,0,0,1
474,0.5702479338842975,0,1,0.39215686274509803,0.6125356125356126,0.6,0.6451612903225806,0.6121212121212121,0.6456043956043956,0.7764705882352941,0.37547068316299087,0.6971830985915493,0.37597130902570236,0.7400000000000001,0.6000000000000001,0.7407407407407407,0.0,0,0,1,0
475,0.30165289256198347,0,0,0.0,0.42450142450142453,0.4166666666666667,0.3870967741935484,0.6727272727272727,0.40384615384615385,0.24705882352941178,0.7154384077461,0.352112676056338,0.7154811715481171,0.49500000000000005,0.30000000000000004,0.4944444444444444,0.3333333333333333,0,0,0,1
476,0.2024793388429752,0,0,0.0,0.7350427350427351,0.7333333333333333,0.45161290322580644,0.6424242424242425,0.44230769230769235,0.6235294117647059,0.5430338891877353,0.5422535211267605,0.5433353257621041,0.585,0.25,0.5851851851851851,0.1111111111111111,0,0,0,1
477,0.578512396694215,0,1,0.45098039215686275,0.4273504273504274,0.4166666666666667,0.45161290322580644,0.6787878787878788,0.4478021978021978,0.6941176470588235,0.5301237224314148,0.5774647887323944,0.5301852958756724,0.38,0.1,0.3796296296296296,0.3333333333333333,0,0,0,1
478,0.5743801652892563,0,0,0.0,0.4273504273504274,0.4166666666666667,0.45161290322580644,0.8121212121212121,0.45054945054945056,0.5764705882352941,0.7302313071543841,0.6408450704225352,0.730424387328153,0.405,0.1,0.4055555555555555,0.1111111111111111,0,1,0,0
479,0.40495867768595045,0,0,0.0,0.5413105413105413,0.5333333333333333,0.4193548387096774,0.6181818181818182,0.4340659340659341,0.6294117647058823,0.6678321678321678,0.4154929577464789,0.6682606096832039,0.5599999999999999,0.2,0.5592592592592592,0.2222222222222222,0,1,0,0
480,0.6818181818181819,0,0,0.0,0.5156695156695157,0.5166666666666666,0.7096774193548387,0.6545454545454545,0.6978021978021979,0.3176470588235294,0.23964497041420119,0.4295774647887324,0.23968918111177523,0.58,0.30000000000000004,0.5796296296296296,0.1111111111111111,0,1,0,0
481,0.5082644628099174,0,0,0.0,0.43019943019943024,0.43333333333333335,0.5161290322580645,0.7454545454545455,0.5137362637362638,0.611764705882353,0.6245293168370092,0.4225352112676056,0.6246264196054991,0.265,0.15000000000000002,0.2648148148148148,0.1111111111111111,0,1,0,0
482,0.30165289256198347,0,0,0.0,0.4444444444444445,0.43333333333333335,0.4838709677419355,0.703030303030303,0.47802197802197804,0.37058823529411766,0.629908552985476,0.45070422535211263,0.630005977286312,0.405,0.2,0.4055555555555555,0.0,0,0,1,0
483,0.4793388429752066,0,0,0.0,0.4273504273504274,0.4166666666666667,0.7096774193548387,0.5757575757575758,0.7032967032967034,0.6470588235294118,0.5096826250672405,0.4154929577464789,0.5098625224148237,0.665,0.65,0.6648148148148147,0.2222222222222222,0,0,0,1
484,0.34710743801652894,0,0,0.0,0.6324786324786326,0.6333333333333333,0.6451612903225806,0.8,0.6373626373626374,0.5941176470588235,0.5387305002689619,0.2957746478873239,0.539151225343694,0.55,0.1,0.55,0.3333333333333333,0,0,0,1
485,0.14462809917355374,0,1,0.3137254901960784,0.42450142450142453,0.4166666666666667,0.3548387096774194,0.6727272727272727,0.3626373626373627,0.6647058823529411,0.2945131791285637,0.380281690140845,0.2946802151823072,0.335,0.1,0.3351851851851852,0.0,0,0,1,0
486,0.4173553719008265,1,0,0.0,0.6666666666666667,0.6666666666666666,0.6129032258064516,0.6242424242424243,0.6098901098901099,0.7705882352941177,0.33270575578267886,0.5140845070422535,0.33293484757919906,0.6400000000000001,0.15000000000000002,0.6407407407407407,0.0,0,0,0,1
487,0.30991735537190085,0,0,0.0,0.5811965811965812,0.5833333333333334,0.8064516129032258,0.6060606060606061,0.804945054945055,0.8176470588235294,0.5946745562130178,0.5070422535211268,0.5947399880454274,0.525,0.1,0.5259259259259259,0.0,0,0,1,0
488,0.6776859504132232,0,0,0.0,0.6923076923076923,0.6833333333333333,0.5806451612903225,0.7636363636363637,0.576923076923077,0.38235294117647056,0.5519096288327058,0.6549295774647887,0.5523012552301255,0.0,0.0,0.0,0.1111111111111111,0,0,0,1
489,0.5330578512396694,0,0,0.0,0.4273504273504274,0.43333333333333335,0.6451612903225806,0.7212121212121212,0.6346153846153847,0.5823529411764706,0.4386767079074772,0.30281690140845074,0.43873281530185304,0.6150000000000001,0.2,0.6148148148148147,0.1111111111111111,0,0,1,0
490,0.31818181818181823,0,0,0.0,0.5954415954415955,0.6,0.6774193548387096,0.7212121212121212,0.6923076923076924,0.7764705882352941,0.691231845077999,0.6126760563380281,0.6915720263000598,0.6400000000000001,0.35000000000000003,0.6407407407407407,0.0,0,0,1,0
491,0.22314049586776863,1,0,0.0,0.5470085470085471,0.55,0.7096774193548387,0.5515151515151515,0.7032967032967034,0.6470588235294118,0.48547606239913926,0.47887323943661975,0.48595337716676623,0.7150000000000001,0.30000000000000004,0.7148148148148148,0.1111111111111111,1,0,1,0
492,0.3760330578512397,1,0,0.0,0.37321937321937326,0.36666666666666664,0.7096774193548387,0.6848484848484848,0.717032967032967,0.7176470588235294,0.5944055944055944,0.4577464788732394,0.5947399880454274,0.47000000000000003,0.1,0.4703703703703703,0.2222222222222222,1,0,1,0
493,0.5289256198347108,0,1,0.6470588235294118,0.3418803418803419,0.3333333333333333,0.7741935483870968,0.6303030303030303,0.7664835164835165,0.5176470588235293,0.6460462614308767,1.0000000000000002,0.6461446503287507,0.29500000000000004,0.1,0.29444444444444445,0.2222222222222222,0,0,1,0
494,0.07024793388429752,0,0,0.0,0.7806267806267807,0.7833333333333333,0.3225806451612903,0.5636363636363636,0.315934065934066,0.6823529411764706,0.6116191500806886,0.6126760563380281,0.6120741183502689,0.41,0.2,0.4092592592592592,0.1111111111111111,0,1,0,0
495,0.6611570247933884,1,0,0.0,0.4444444444444445,0.45,0.4838709677419355,0.6909090909090909,0.4945054945054945,0.37058823529411766,0.4206562668101129,0.5774647887323944,0.42080095636580994,0.555,0.45,0.5555555555555556,0.2222222222222222,0,0,1,0
496,0.38016528925619836,0,1,0.7058823529411764,0.50997150997151,0.5,0.4838709677419355,0.8121212121212121,0.4917582417582418,0.6,0.2786444324905863,0.34507042253521125,0.2791392707710699,0.4,0.2,0.4,0.2222222222222222,0,0,1,0
497,0.5909090909090909,0,0,0.0,0.5071225071225072,0.5,0.7741935483870968,0.5636363636363636,0.7884615384615385,0.4411764705882353,0.4230769230769231,0.5985915492957746,0.4231918708906156,0.5950000000000001,0.15000000000000002,0.5944444444444444,0.2222222222222222,0,0,1,0
498,0.3057851239669422,1,0,0.0,0.6011396011396012,0.6,0.29032258064516125,0.3696969696969697,0.29120879120879123,0.7,0.4107046799354492,0.21126760563380284,0.41123729826658695,0.485,0.2,0.48518518518518516,0.4444444444444444,1,1,0,0
499,0.38842975206611574,0,0,0.0,0.4985754985754986,0.5,0.6774193548387096,0.5515151515151515,0.6703296703296704,0.6411764705882352,0.1414739107046799,0.43661971830985913,0.14166168559474002,0.375,0.1,0.3759259259259259,0.1111111111111111,0,0,1,0
500,0.5165289256198348,0,1,0.45098039215686275,0.3247863247863248,0.31666666666666665,0.5161290322580645,0.6181818181818182,0.521978021978022,0.6058823529411764,0.5841850457235073,0.5492957746478874,0.584578601315003,0.63,0.35000000000000003,0.6296296296296295,0.3333333333333333,0,0,1,0
501,0.5082644628099174,0,1,0.5490196078431373,0.7150997150997151,0.7166666666666667,0.6129032258064516,0.6303030303030303,0.6181318681318682,0.5235294117647059,0.6151156535771921,0.6197183098591549,0.6156604901374776,0.375,0.25,0.3759259259259259,0.1111111111111111,0,0,1,0
502,0.38016528925619836,1,0,0.0,0.6182336182336182,0.6166666666666667,0.5806451612903225,0.3696969696969697,0.5686813186813188,0.7058823529411764,0.5338891877353416,0.5422535211267605,0.5343693962940825,0.875,0.25,0.875925925925926,0.1111111111111111,1,0,1,0
503,0.4462809917355372,1,1,0.5098039215686274,0.6182336182336182,0.6166666666666667,0.3870967741935484,0.8363636363636363,0.4010989010989011,0.6529411764705882,0.6925766541151156,0.30281690140845074,0.6927674835624626,0.4650000000000001,0.15000000000000002,0.46481481481481474,0.0,0,0,1,0
504,0.32644628099173556,0,0,0.0,0.586894586894587,0.5833333333333334,0.4193548387096774,0.5878787878787879,0.42582417582417587,0.5764705882352941,0.6465841850457236,0.34507042253521125,0.6467423789599521,0.6200000000000001,0.6000000000000001,0.6203703703703703,0.0,0,0,0,1
505,0.1652892561983471,0,0,0.0,0.452991452991453,0.45,0.3548387096774194,0.4,0.3461538461538462,0.4411764705882353,0.6420118343195266,0.30281690140845074,0.6425582785415421,0.555,0.25,0.5555555555555556,0.1111111111111111,0,0,1,0
506,0.5578512396694215,0,1,0.6078431372549019,0.40740740740740744,0.4,0.6451612903225806,0.5333333333333333,0.6510989010989011,0.38235294117647056,0.5502958579881657,0.6126760563380281,0.5505080693365212,0.5700000000000001,0.25,0.5703703703703703,0.2222222222222222,0,0,1,0
507,0.3760330578512397,0,0,0.0,0.43874643874643876,0.43333333333333335,0.9032258064516129,0.7393939393939394,0.9065934065934067,0.5176470588235293,0.7122108660570199,0.5915492957746479,0.71249252839211,0.27999999999999997,0.1,0.2796296296296296,0.3333333333333333,1,0,1,0
508,0.5867768595041323,0,1,0.47058823529411764,0.5327635327635328,0.5333333333333333,0.6129032258064516,0.41818181818181815,0.6098901098901099,0.6823529411764706,0.5693921463152233,0.7394366197183099,0.5696353855349672,0.58,0.25,0.5796296296296296,0.1111111111111111,0,1,0,0
509,0.48347107438016534,0,1,0.5098039215686274,0.4871794871794872,0.48333333333333334,0.5483870967741935,0.6909090909090909,0.5494505494505495,0.7352941176470588,0.39402904787520165,0.4577464788732394,0.3945008965929468,0.48,0.25,0.4796296296296296,0.5555555555555556,1,0,1,0
510,0.7933884297520661,0,1,0.3333333333333333,0.3532763532763533,0.35,0.5483870967741935,0.6181818181818182,0.5576923076923077,0.4764705882352941,0.4892415277030661,0.676056338028169,0.4895397489539749,0.6150000000000001,0.15000000000000002,0.6148148148148147,0.1111111111111111,0,1,0,0
511,0.2975206611570248,0,0,0.0,0.5641025641025641,0.5666666666666667,0.7741935483870968,0.5696969696969697,0.7664835164835165,0.5941176470588235,0.3308230231307154,0.380281690140845,0.3311416616855947,0.7400000000000001,0.4,0.7407407407407407,0.3333333333333333,0,0,1,0
512,0.2520661157024794,0,0,0.0,0.4928774928774929,0.48333333333333334,0.5483870967741935,0.6121212121212121,0.5631868131868132,0.5705882352941176,0.5852608929532007,0.4014084507042254,0.5857740585774058,0.455,0.4,0.45555555555555555,0.2222222222222222,0,1,0,0
513,0.11983471074380166,0,1,0.5882352941176471,0.6182336182336182,0.6166666666666667,0.5806451612903225,0.4484848484848485,0.5879120879120879,0.5058823529411764,0.5486820871436257,0.5,0.548714883442917,0.33,0.15000000000000002,0.3296296296296296,0.0,0,0,1,0
514,0.243801652892562,1,1,0.5686274509803921,0.7578347578347578,0.75,0.5806451612903225,0.6848484848484848,0.5934065934065934,0.5529411764705883,0.22834857450242063,0.34507042253521125,0.22833233711894801,0.7000000000000001,0.6000000000000001,0.7,0.0,1,1,0,0
515,0.6074380165289256,0,1,0.27450980392156865,0.2678062678062678,0.26666666666666666,0.5161290322580645,0.8303030303030303,0.532967032967033,0.4235294117647059,0.32732651963421194,0.35915492957746475,0.3275552898983861,0.875,0.25,0.875925925925926,0.1111111111111111,0,0,0,1
516,0.3925619834710744,0,0,0.0,0.2792022792022792,0.2833333333333333,0.8387096774193548,0.6060606060606061,0.8434065934065935,0.5176470588235293,0.42845615922539,0.6126760563380281,0.4285714285714286,0.38,0.05,0.3796296296296296,0.2222222222222222,0,0,0,1
517,0.21074380165289258,0,0,0.0,0.6125356125356126,0.6166666666666667,0.4193548387096774,0.4121212121212121,0.43681318681318687,0.8117647058823529,0.2694997310381926,0.5704225352112676,0.269575612671847,0.47000000000000003,0.2,0.4703703703703703,0.2222222222222222,0,1,0,0
518,0.3553719008264463,0,0,0.0,0.47863247863247865,0.48333333333333334,0.6129032258064516,0.5575757575757576,0.6181318681318682,0.5882352941176471,0.393491124260355,0.46478873239436624,0.39390316796174535,0.645,0.15000000000000002,0.6444444444444444,0.1111111111111111,0,0,1,0
519,0.1652892561983471,0,0,0.0,0.5783475783475783,0.5666666666666667,0.4193548387096774,0.5878787878787879,0.42307692307692313,0.611764705882353,0.2428725121032813,0.4154929577464789,0.2432755528989839,0.45,0.15000000000000002,0.45,0.3333333333333333,0,1,0,0
520,0.45867768595041325,0,0,0.0,0.7435897435897436,0.7333333333333333,0.4193548387096774,0.6545454545454545,0.42582417582417587,0.6,0.28967186659494354,0.4014084507042254,0.28989838613269575,0.58,0.1,0.5796296296296296,0.1111111111111111,0,0,1,0
521,0.359504132231405,0,0,0.0,0.20797720797720798,0.2,0.45161290322580644,0.5212121212121212,0.44230769230769235,0.4823529411764706,0.5820333512641205,0.30281690140845074,0.5821876867901972,0.41,0.15000000000000002,0.4092592592592592,0.4444444444444444,1,0,0,1
